MessageRxTime,MessageTxTime,rotor_position_steps,encoder_counter,motor_ImpuleAmplitude,motor_Direction,motor_Acceleration,break_Control_Loop,state,encoder_position
2.30003E+13,2.30003E+13,0,65531,200,1,0,0,2,-4
2.30003E+13,2.30003E+13,0,65527,0,255,0,0,2,-8
2.30005E+13,2.30003E+13,200,65128,0,255,0,0,2,-406.999969
2.30005E+13,2.30005E+13,200,65126,0,255,0,0,2,-408.999967
2.30005E+13,2.30005E+13,200,65124,0,255,0,0,2,-411.000013
2.30005E+13,2.30005E+13,200,65123,0,255,0,0,2,-411.999988
2.30005E+13,2.30005E+13,200,65121,0,255,0,0,2,-413.999986
2.30005E+13,2.30005E+13,200,65119,0,255,0,0,2,-415.999984
2.30005E+13,2.30005E+13,200,65117,0,255,0,0,2,-417.999982
2.30005E+13,2.30005E+13,200,65116,0,255,0,0,2,-419.000005
2.30005E+13,2.30005E+13,200,65115,0,255,0,0,2,-419.99998
2.30005E+13,2.30005E+13,200,65114,0,255,0,0,2,-421.000003
2.30005E+13,2.30005E+13,200,65113,0,255,0,0,2,-421.999979
2.30005E+13,2.30005E+13,200,65112,0,255,0,0,2,-423.000001
2.30005E+13,2.30005E+13,200,65111,0,255,0,0,2,-423.999977
2.30005E+13,2.30005E+13,200,65111,0,255,0,0,2,-423.999977
2.30005E+13,2.30005E+13,200,65110,0,255,0,0,2,-425
2.30005E+13,2.30005E+13,200,65110,0,255,0,0,2,-425
2.30005E+13,2.30005E+13,200,65109,0,255,0,0,2,-425.999975
2.30005E+13,2.30005E+13,200,65109,0,255,0,0,2,-425.999975
2.30005E+13,2.30005E+13,200,65109,0,255,0,0,2,-425.999975
2.30005E+13,2.30005E+13,200,65109,0,255,0,0,2,-425.999975
2.30006E+13,2.30005E+13,200,65109,0,255,0,0,2,-425.999975
2.30006E+13,2.30006E+13,200,65109,0,255,0,0,2,-425.999975
2.30006E+13,2.30006E+13,200,65110,0,255,0,0,2,-425
2.30006E+13,2.30006E+13,200,65110,0,255,0,0,2,-425
2.30006E+13,2.30006E+13,200,65110,0,255,0,0,2,-425
2.30006E+13,2.30006E+13,200,65110,0,255,0,0,2,-425
2.30006E+13,2.30006E+13,200,65111,0,255,0,0,2,-423.999977
2.30006E+13,2.30006E+13,200,65111,0,255,0,0,2,-423.999977
2.30006E+13,2.30006E+13,200,65112,0,255,0,0,2,-423.000001
2.30006E+13,2.30006E+13,200,65112,0,255,0,0,2,-423.000001
2.30006E+13,2.30006E+13,200,65112,0,255,0,0,2,-423.000001
2.30006E+13,2.30006E+13,200,65113,0,255,0,0,2,-421.999979
2.30006E+13,2.30006E+13,200,65113,0,255,0,0,2,-421.999979
2.30006E+13,2.30006E+13,200,65114,0,255,0,0,2,-421.000003
2.30006E+13,2.30006E+13,200,65114,0,255,0,0,2,-421.000003
2.30006E+13,2.30006E+13,200,65115,0,255,0,0,2,-419.99998
2.30006E+13,2.30006E+13,200,65116,0,255,0,0,2,-419.000005
2.30006E+13,2.30006E+13,200,65116,0,255,0,0,2,-419.000005
2.30006E+13,2.30006E+13,200,65117,0,255,0,0,2,-417.999982
2.30006E+13,2.30006E+13,200,65118,0,255,0,0,2,-417.000007
2.30006E+13,2.30006E+13,200,65119,0,255,0,0,2,-415.999984
2.30006E+13,2.30006E+13,200,65119,0,255,0,0,2,-415.999984
2.30006E+13,2.30006E+13,200,65120,0,255,0,0,2,-415.000009
2.30006E+13,2.30006E+13,200,65121,0,255,0,0,2,-413.999986
2.30006E+13,2.30006E+13,200,65123,0,255,0,0,2,-411.999988
2.30006E+13,2.30006E+13,200,65124,0,255,0,0,2,-411.000013
2.30006E+13,2.30006E+13,200,65125,0,255,0,0,2,-409.99999
2.30006E+13,2.30006E+13,200,65126,0,255,0,0,2,-408.999967
2.30006E+13,2.30006E+13,200,65127,0,255,0,0,2,-407.999992
2.30006E+13,2.30006E+13,200,65129,0,255,0,0,2,-405.999994
2.30006E+13,2.30006E+13,200,65131,0,255,0,0,2,-403.999996
2.30006E+13,2.30006E+13,200,65133,0,255,0,0,2,-401.999998
2.30006E+13,2.30006E+13,200,65134,0,255,0,0,2,-400.999975
2.30006E+13,2.30006E+13,200,65136,0,255,0,0,2,-398.999996
2.30006E+13,2.30006E+13,200,65139,0,255,0,0,2,-395.999984
2.30006E+13,2.30006E+13,200,65141,0,255,0,0,2,-393.999977
2.30006E+13,2.30006E+13,200,65143,0,255,0,0,2,-391.999988
2.30006E+13,2.30006E+13,200,65146,0,255,0,0,2,-388.999986
2.30006E+13,2.30006E+13,200,65148,0,255,0,0,2,-386.999988
2.30006E+13,2.30006E+13,200,65151,0,255,0,0,2,-383.999996
2.30006E+13,2.30006E+13,200,65154,0,255,0,0,2,-380.999994
2.30006E+13,2.30006E+13,200,65156,0,255,0,0,2,-378.999996
2.30006E+13,2.30006E+13,200,65159,0,255,0,0,2,-375.999999
2.30006E+13,2.30006E+13,200,65162,0,255,0,0,2,-373.000001
2.30006E+13,2.30006E+13,200,65165,0,255,0,0,2,-369.99998
2.30006E+13,2.30006E+13,200,65167,0,255,0,0,2,-367.999982
2.30006E+13,2.30006E+13,200,65170,0,255,0,0,2,-364.999985
2.30006E+13,2.30006E+13,200,65173,0,255,0,0,2,-361.999988
2.30006E+13,2.30006E+13,200,65176,0,255,0,0,2,-358.999991
2.30006E+13,2.30006E+13,200,65179,0,255,0,0,2,-355.999994
2.30007E+13,2.30006E+13,200,65182,0,255,0,0,2,-352.999997
2.30007E+13,2.30007E+13,200,65186,0,255,0,0,2,-349
2.30007E+13,2.30007E+13,200,65189,0,255,0,0,2,-346.000003
2.30007E+13,2.30007E+13,200,65192,0,255,0,0,2,-342.999982
2.30007E+13,2.30007E+13,200,65195,0,255,0,0,2,-339.999985
2.30007E+13,2.30007E+13,200,65198,0,255,0,0,2,-336.999988
2.30007E+13,2.30007E+13,200,65202,0,255,0,0,2,-332.999992
2.30007E+13,2.30007E+13,200,65206,0,255,0,0,2,-328.999996
2.30007E+13,2.30007E+13,200,65208,0,255,0,0,2,-326.999998
2.30007E+13,2.30007E+13,200,65212,0,255,0,0,2,-323.000001
2.30007E+13,2.30007E+13,200,65215,0,255,0,0,2,-319.99998
2.30007E+13,2.30007E+13,200,65219,0,255,0,0,2,-315.999984
2.30007E+13,2.30007E+13,200,65222,0,255,0,0,2,-312.999987
2.30007E+13,2.30007E+13,200,65226,0,255,0,0,2,-308.999991
2.30007E+13,2.30007E+13,200,65229,0,255,0,0,2,-305.999994
2.30007E+13,2.30007E+13,200,65233,0,255,0,0,2,-301.999998
2.30007E+13,2.30007E+13,200,65236,0,255,0,0,2,-298.999996
2.30007E+13,2.30007E+13,200,65241,0,255,0,0,2,-293.999977
2.30007E+13,2.30007E+13,200,65245,0,255,0,0,2,-289.99998
2.30007E+13,2.30007E+13,200,65249,0,255,0,0,2,-285.999984
2.30007E+13,2.30007E+13,200,65253,0,255,0,0,2,-281.999988
2.30007E+13,2.30007E+13,200,65258,0,255,0,0,2,-276.999998
2.30007E+13,2.30007E+13,200,65262,0,255,0,0,2,-273.000001
2.30007E+13,2.30007E+13,200,65267,0,255,0,0,2,-267.999982
2.30007E+13,2.30007E+13,200,65271,0,255,0,0,2,-263.999986
2.30007E+13,2.30007E+13,200,65277,0,255,0,0,2,-257.999992
2.30007E+13,2.30007E+13,200,65281,0,255,0,0,2,-253.999996
2.30007E+13,2.30007E+13,200,65286,0,255,0,0,2,-249
2.30007E+13,2.30007E+13,200,65290,0,255,0,0,2,-245.000004
2.30007E+13,2.30007E+13,200,65295,0,255,0,0,2,-239.999985
2.30007E+13,2.30007E+13,200,65298,0,255,0,0,2,-236.999988
2.30007E+13,2.30007E+13,200,65302,0,255,0,0,2,-232.999992
2.30007E+13,2.30007E+13,200,65306,0,255,0,0,2,-228.999996
2.30007E+13,2.30007E+13,200,65311,0,255,0,0,2,-224
2.30007E+13,2.30007E+13,200,65315,0,255,0,0,2,-220.000004
2.30007E+13,2.30007E+13,200,65320,0,255,0,0,2,-214.999985
2.30007E+13,2.30007E+13,200,65324,0,255,0,0,2,-210.999989
2.30007E+13,2.30007E+13,200,65329,0,255,0,0,2,-205.999994
2.30007E+13,2.30007E+13,200,65333,0,255,0,0,2,-201.999998
2.30007E+13,2.30007E+13,200,65338,0,255,0,0,2,-196.999988
2.30007E+13,2.30007E+13,200,65341,0,255,0,0,2,-193.999996
2.30007E+13,2.30007E+13,200,65347,0,255,0,0,2,-188.000001
2.30007E+13,2.30007E+13,200,65351,0,255,0,0,2,-183.999996
2.30007E+13,2.30007E+13,200,65356,0,255,0,0,2,-178.999996
2.30007E+13,2.30007E+13,200,65360,0,255,0,0,2,-175
2.30007E+13,2.30007E+13,200,65366,0,255,0,0,2,-168.999996
2.30007E+13,2.30007E+13,200,65370,0,255,0,0,2,-165
2.30007E+13,2.30007E+13,200,65376,0,255,0,0,2,-158.999991
2.30007E+13,2.30007E+13,200,65381,0,255,0,0,2,-153.999996
2.30008E+13,2.30007E+13,200,65387,0,255,0,0,2,-148.000001
2.30008E+13,2.30008E+13,200,65392,0,255,0,0,2,-142.999992
2.30008E+13,2.30008E+13,200,65398,0,255,0,0,2,-137
2.30008E+13,2.30008E+13,200,65403,0,255,0,0,2,-131.999993
2.30008E+13,2.30008E+13,200,65409,0,255,0,0,2,-125.999999
2.30008E+13,2.30008E+13,200,65414,0,255,0,0,2,-120.999991
2.30008E+13,2.30008E+13,200,65422,0,255,0,0,2,-112.999999
2.30008E+13,2.30008E+13,200,65428,0,255,0,0,2,-106.999993
2.30008E+13,2.30008E+13,200,65432,0,255,0,0,2,-102.999997
2.30008E+13,2.30008E+13,200,65438,0,255,0,0,2,-96.999998
2.30008E+13,2.30008E+13,200,65443,0,255,0,0,2,-91.999998
2.30008E+13,2.30008E+13,200,65448,0,255,0,0,2,-86.999998
2.30008E+13,2.30008E+13,200,65455,0,255,0,0,2,-80
2.30008E+13,2.30008E+13,200,65461,0,255,0,0,2,-74
2.30008E+13,2.30008E+13,200,65465,0,255,0,0,2,-70
2.30008E+13,2.30008E+13,200,65471,0,255,0,0,2,-64
2.30008E+13,2.30008E+13,200,65476,0,255,0,0,2,-59
2.30008E+13,2.30008E+13,200,65481,0,255,0,0,2,-54
2.30008E+13,2.30008E+13,200,65488,0,255,0,0,2,-47.000002
2.30008E+13,2.30008E+13,200,65494,0,255,0,0,2,-40.999999
2.30008E+13,2.30008E+13,200,65499,0,255,0,0,2,-36.000001
2.30008E+13,2.30008E+13,200,65506,0,255,0,0,2,-29
2.30008E+13,2.30008E+13,200,65511,0,255,0,0,2,-24
2.30008E+13,2.30008E+13,200,65516,0,255,0,0,2,-19
2.30008E+13,2.30008E+13,200,65522,0,255,0,0,2,-13
2.30008E+13,2.30008E+13,200,65528,0,255,0,0,2,-7
2.30008E+13,2.30008E+13,200,65533,0,255,0,0,2,-2
2.30008E+13,2.30008E+13,200,1,200,0,0,0,2,2
2.30008E+13,2.30008E+13,200,7,0,255,0,0,2,8
2.3001E+13,2.30008E+13,0,472,0,255,0,0,2,473.000001
2.3001E+13,2.3001E+13,0,475,0,255,0,0,2,475.999975
2.3001E+13,2.3001E+13,0,479,0,255,0,0,2,479.999971
2.3001E+13,2.3001E+13,0,481,0,255,0,0,2,481.999969
2.3001E+13,2.3001E+13,0,483,0,255,0,0,2,483.999967
2.3001E+13,2.3001E+13,0,485,0,255,0,0,2,485.999965
2.3001E+13,2.3001E+13,0,487,0,255,0,0,2,488.000011
2.3001E+13,2.3001E+13,0,489,0,255,0,0,2,490.000009
2.3001E+13,2.3001E+13,0,490,0,255,0,0,2,490.999984
2.3001E+13,2.3001E+13,0,492,0,255,0,0,2,492.999982
2.3001E+13,2.3001E+13,0,494,0,255,0,0,2,494.99998
2.3001E+13,2.3001E+13,0,495,0,255,0,0,2,496.000003
2.3001E+13,2.3001E+13,0,496,0,255,0,0,2,496.999979
2.3001E+13,2.3001E+13,0,497,0,255,0,0,2,498.000001
2.3001E+13,2.3001E+13,0,498,0,255,0,0,2,498.999977
2.3001E+13,2.3001E+13,0,499,0,255,0,0,2,500
2.3001E+13,2.3001E+13,0,500,0,255,0,0,2,500.999975
2.3001E+13,2.3001E+13,0,501,0,255,0,0,2,501.999998
2.3001E+13,2.3001E+13,0,502,0,255,0,0,2,502.999973
2.3001E+13,2.3001E+13,0,502,0,255,0,0,2,502.999973
2.3001E+13,2.3001E+13,0,503,0,255,0,0,2,503.999996
2.3001E+13,2.3001E+13,0,503,0,255,0,0,2,503.999996
2.3001E+13,2.3001E+13,0,504,0,255,0,0,2,504.999971
2.3001E+13,2.3001E+13,0,504,0,255,0,0,2,504.999971
2.3001E+13,2.3001E+13,0,505,0,255,0,0,2,505.999994
2.3001E+13,2.3001E+13,0,505,0,255,0,0,2,505.999994
2.3001E+13,2.3001E+13,0,505,0,255,0,0,2,505.999994
2.3001E+13,2.3001E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.3001E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,505,0,255,0,0,2,505.999994
2.30011E+13,2.30011E+13,0,504,0,255,0,0,2,504.999971
2.30011E+13,2.30011E+13,0,504,0,255,0,0,2,504.999971
2.30011E+13,2.30011E+13,0,503,0,255,0,0,2,503.999996
2.30011E+13,2.30011E+13,0,503,0,255,0,0,2,503.999996
2.30011E+13,2.30011E+13,0,502,0,255,0,0,2,502.999973
2.30011E+13,2.30011E+13,0,502,0,255,0,0,2,502.999973
2.30011E+13,2.30011E+13,0,501,0,255,0,0,2,501.999998
2.30011E+13,2.30011E+13,0,500,0,255,0,0,2,500.999975
2.30011E+13,2.30011E+13,0,499,0,255,0,0,2,500
2.30011E+13,2.30011E+13,0,499,0,255,0,0,2,500
2.30011E+13,2.30011E+13,0,498,0,255,0,0,2,498.999977
2.30011E+13,2.30011E+13,0,497,0,255,0,0,2,498.000001
2.30011E+13,2.30011E+13,0,495,0,255,0,0,2,496.000003
2.30011E+13,2.30011E+13,0,494,0,255,0,0,2,494.99998
2.30011E+13,2.30011E+13,0,493,0,255,0,0,2,494.000005
2.30011E+13,2.30011E+13,0,491,0,255,0,0,2,492.000007
2.30011E+13,2.30011E+13,0,490,0,255,0,0,2,490.999984
2.30011E+13,2.30011E+13,0,488,0,255,0,0,2,488.999986
2.30011E+13,2.30011E+13,0,486,0,255,0,0,2,486.999988
2.30011E+13,2.30011E+13,0,485,0,255,0,0,2,485.999965
2.30011E+13,2.30011E+13,0,483,0,255,0,0,2,483.999967
2.30011E+13,2.30011E+13,0,481,0,255,0,0,2,481.999969
2.30011E+13,2.30011E+13,0,479,0,255,0,0,2,479.999971
2.30011E+13,2.30011E+13,0,477,0,255,0,0,2,477.999973
2.30011E+13,2.30011E+13,0,474,0,255,0,0,2,475
2.30011E+13,2.30011E+13,0,472,0,255,0,0,2,473.000001
2.30011E+13,2.30011E+13,0,470,0,255,0,0,2,471.000003
2.30011E+13,2.30011E+13,0,467,0,255,0,0,2,467.999982
2.30011E+13,2.30011E+13,0,465,0,255,0,0,2,465.999984
2.30011E+13,2.30011E+13,0,463,0,255,0,0,2,463.999986
2.30011E+13,2.30011E+13,0,460,0,255,0,0,2,461.000013
2.30011E+13,2.30011E+13,0,457,0,255,0,0,2,457.999992
2.30011E+13,2.30011E+13,0,455,0,255,0,0,2,455.999994
2.30011E+13,2.30011E+13,0,452,0,255,0,0,2,452.999973
2.30011E+13,2.30011E+13,0,449,0,255,0,0,2,450
2.30011E+13,2.30011E+13,0,446,0,255,0,0,2,446.999979
2.30011E+13,2.30011E+13,0,443,0,255,0,0,2,444.000005
2.30011E+13,2.30011E+13,0,440,0,255,0,0,2,440.999984
2.30011E+13,2.30011E+13,0,438,0,255,0,0,2,438.999986
2.30011E+13,2.30011E+13,0,434,0,255,0,0,2,434.99999
2.30011E+13,2.30011E+13,0,432,0,255,0,0,2,432.999992
2.30011E+13,2.30011E+13,0,428,0,255,0,0,2,428.999996
2.30011E+13,2.30011E+13,0,425,0,255,0,0,2,425.999975
2.30012E+13,2.30011E+13,0,422,0,255,0,0,2,423.000001
2.30012E+13,2.30012E+13,0,418,0,255,0,0,2,419.000005
2.30012E+13,2.30012E+13,0,415,0,255,0,0,2,415.999984
2.30012E+13,2.30012E+13,0,412,0,255,0,0,2,413.000011
2.30012E+13,2.30012E+13,0,408,0,255,0,0,2,408.999967
2.30012E+13,2.30012E+13,0,405,0,255,0,0,2,405.999994
2.30012E+13,2.30012E+13,0,401,0,255,0,0,2,401.999998
2.30012E+13,2.30012E+13,0,396,0,255,0,0,2,397.000007
2.30012E+13,2.30012E+13,0,392,0,255,0,0,2,392.999982
2.30012E+13,2.30012E+13,0,388,0,255,0,0,2,388.999986
2.30012E+13,2.30012E+13,0,384,0,255,0,0,2,384.99999
2.30012E+13,2.30012E+13,0,380,0,255,0,0,2,380.999994
2.30012E+13,2.30012E+13,0,377,0,255,0,0,2,377.999997
2.30012E+13,2.30012E+13,0,372,0,255,0,0,2,373.000001
2.30012E+13,2.30012E+13,0,368,0,255,0,0,2,368.999981
2.30012E+13,2.30012E+13,0,363,0,255,0,0,2,363.999986
2.30012E+13,2.30012E+13,0,359,0,255,0,0,2,359.99999
2.30012E+13,2.30012E+13,0,354,0,255,0,0,2,354.999995
2.30012E+13,2.30012E+13,0,350,0,255,0,0,2,350.999999
2.30012E+13,2.30012E+13,0,344,0,255,0,0,2,344.99998
2.30012E+13,2.30012E+13,0,340,0,255,0,0,2,340.999984
2.30012E+13,2.30012E+13,0,335,0,255,0,0,2,335.999989
2.30012E+13,2.30012E+13,0,331,0,255,0,0,2,331.999993
2.30012E+13,2.30012E+13,0,325,0,255,0,0,2,325.999999
2.30012E+13,2.30012E+13,0,320,0,255,0,0,2,321.000003
2.30012E+13,2.30012E+13,0,315,0,255,0,0,2,315.999984
2.30012E+13,2.30012E+13,0,310,0,255,0,0,2,310.999989
2.30012E+13,2.30012E+13,0,305,0,255,0,0,2,305.999994
2.30012E+13,2.30012E+13,0,300,0,255,0,0,2,300.999999
2.30012E+13,2.30012E+13,0,295,0,255,0,0,2,296.000003
2.30012E+13,2.30012E+13,0,290,0,255,0,0,2,290.999984
2.30012E+13,2.30012E+13,0,283,0,255,0,0,2,283.999996
2.30012E+13,2.30012E+13,0,280,0,255,0,0,2,280.999994
2.30012E+13,2.30012E+13,0,274,0,255,0,0,2,275
2.30012E+13,2.30012E+13,0,270,0,255,0,0,2,271.000003
2.30012E+13,2.30012E+13,0,264,0,255,0,0,2,264.999985
2.30012E+13,2.30012E+13,0,260,0,255,0,0,2,260.999989
2.30012E+13,2.30012E+13,0,255,0,255,0,0,2,255.999994
2.30012E+13,2.30012E+13,0,249,0,255,0,0,2,250
2.30012E+13,2.30012E+13,0,243,0,255,0,0,2,244.000005
2.30012E+13,2.30012E+13,0,239,0,255,0,0,2,239.999985
2.30012E+13,2.30012E+13,0,233,0,255,0,0,2,233.999991
2.30012E+13,2.30012E+13,0,228,0,255,0,0,2,228.999996
2.30012E+13,2.30012E+13,0,223,0,255,0,0,2,224
2.30012E+13,2.30012E+13,0,217,0,255,0,0,2,218.000006
2.30012E+13,2.30012E+13,0,210,0,255,0,0,2,210.999989
2.30012E+13,2.30012E+13,0,205,0,255,0,0,2,205.999994
2.30012E+13,2.30012E+13,0,198,0,255,0,0,2,198.999996
2.30012E+13,2.30012E+13,0,192,0,255,0,0,2,192.999992
2.30012E+13,2.30012E+13,0,187,0,255,0,0,2,188.000001
2.30013E+13,2.30012E+13,0,180,0,255,0,0,2,180.999994
2.30013E+13,2.30013E+13,0,173,0,255,0,0,2,174
2.30013E+13,2.30013E+13,0,167,0,255,0,0,2,167.999992
2.30013E+13,2.30013E+13,0,160,0,255,0,0,2,161.000003
2.30013E+13,2.30013E+13,0,155,0,255,0,0,2,155.999994
2.30013E+13,2.30013E+13,0,148,0,255,0,0,2,149
2.30013E+13,2.30013E+13,0,139,0,255,0,0,2,139.999998
2.30013E+13,2.30013E+13,0,134,0,255,0,0,2,135.000002
2.30013E+13,2.30013E+13,0,127,0,255,0,0,2,127.999997
2.30013E+13,2.30013E+13,0,122,0,255,0,0,2,123.000001
2.30013E+13,2.30013E+13,0,116,0,255,0,0,2,116.999995
2.30013E+13,2.30013E+13,0,107,0,255,0,0,2,107.999992
2.30013E+13,2.30013E+13,0,102,0,255,0,0,2,102.999997
2.30013E+13,2.30013E+13,0,95,0,255,0,0,2,96.000003
2.30013E+13,2.30013E+13,0,90,0,255,0,0,2,91.000003
2.30013E+13,2.30013E+13,0,82,0,255,0,0,2,83.000001
2.30013E+13,2.30013E+13,0,77,0,255,0,0,2,78.000001
2.30013E+13,2.30013E+13,0,69,0,255,0,0,2,70
2.30013E+13,2.30013E+13,0,64,0,255,0,0,2,65
2.30013E+13,2.30013E+13,0,56,0,255,0,0,2,57.000002
2.30013E+13,2.30013E+13,0,51,0,255,0,0,2,52.000002
2.30013E+13,2.30013E+13,0,43,0,255,0,0,2,44
2.30013E+13,2.30013E+13,0,38,0,255,0,0,2,39
2.30013E+13,2.30013E+13,0,31,0,255,0,0,2,32
2.30013E+13,2.30013E+13,0,25,0,255,0,0,2,26.000001
2.30013E+13,2.30013E+13,0,18,0,255,0,0,2,19
2.30013E+13,2.30013E+13,0,13,0,255,0,0,2,13.999999
2.30013E+13,2.30013E+13,0,6,0,255,0,0,2,7
2.30013E+13,2.30013E+13,0,1,0,255,0,0,2,2
2.30013E+13,2.30013E+13,0,65530,200,1,0,0,2,-5
2.30013E+13,2.30013E+13,0,65524,0,255,0,0,2,-11
2.30015E+13,2.30013E+13,200,65004,0,255,0,0,2,-530.999994
2.30015E+13,2.30015E+13,200,65004,0,255,0,0,2,-530.999994
2.30015E+13,2.30015E+13,200,65004,0,255,0,0,2,-530.999994
2.30015E+13,2.30015E+13,200,65004,0,255,0,0,2,-530.999994
2.30015E+13,2.30015E+13,200,65005,0,255,0,0,2,-529.999971
2.30015E+13,2.30015E+13,200,65004,0,255,0,0,2,-530.999994
2.30015E+13,2.30015E+13,200,65005,0,255,0,0,2,-529.999971
2.30015E+13,2.30015E+13,200,65005,0,255,0,0,2,-529.999971
2.30015E+13,2.30015E+13,200,65005,0,255,0,0,2,-529.999971
2.30015E+13,2.30015E+13,200,65005,0,255,0,0,2,-529.999971
2.30015E+13,2.30015E+13,200,65006,0,255,0,0,2,-528.999996
2.30015E+13,2.30015E+13,200,65006,0,255,0,0,2,-528.999996
2.30015E+13,2.30015E+13,200,65007,0,255,0,0,2,-527.999973
2.30015E+13,2.30015E+13,200,65007,0,255,0,0,2,-527.999973
2.30015E+13,2.30015E+13,200,65008,0,255,0,0,2,-526.999998
2.30015E+13,2.30015E+13,200,65008,0,255,0,0,2,-526.999998
2.30015E+13,2.30015E+13,200,65008,0,255,0,0,2,-526.999998
2.30015E+13,2.30015E+13,200,65009,0,255,0,0,2,-525.999975
2.30015E+13,2.30015E+13,200,65009,0,255,0,0,2,-525.999975
2.30015E+13,2.30015E+13,200,65010,0,255,0,0,2,-525
2.30015E+13,2.30015E+13,200,65010,0,255,0,0,2,-525
2.30015E+13,2.30015E+13,200,65010,0,255,0,0,2,-525
2.30015E+13,2.30015E+13,200,65011,0,255,0,0,2,-523.999977
2.30015E+13,2.30015E+13,200,65012,0,255,0,0,2,-523.000001
2.30015E+13,2.30015E+13,200,65013,0,255,0,0,2,-521.999979
2.30015E+13,2.30015E+13,200,65013,0,255,0,0,2,-521.999979
2.30016E+13,2.30015E+13,200,65015,0,255,0,0,2,-519.99998
2.30016E+13,2.30016E+13,200,65015,0,255,0,0,2,-519.99998
2.30016E+13,2.30016E+13,200,65016,0,255,0,0,2,-519.000005
2.30016E+13,2.30016E+13,200,65018,0,255,0,0,2,-517.000007
2.30016E+13,2.30016E+13,200,65019,0,255,0,0,2,-515.999984
2.30016E+13,2.30016E+13,200,65020,0,255,0,0,2,-515.000009
2.30016E+13,2.30016E+13,200,65021,0,255,0,0,2,-513.999986
2.30016E+13,2.30016E+13,200,65023,0,255,0,0,2,-511.999988
2.30016E+13,2.30016E+13,200,65024,0,255,0,0,2,-510.999965
2.30016E+13,2.30016E+13,200,65026,0,255,0,0,2,-508.999967
2.30016E+13,2.30016E+13,200,65027,0,255,0,0,2,-507.999992
2.30016E+13,2.30016E+13,200,65029,0,255,0,0,2,-505.999994
2.30016E+13,2.30016E+13,200,65031,0,255,0,0,2,-503.999996
2.30016E+13,2.30016E+13,200,65033,0,255,0,0,2,-501.999998
2.30016E+13,2.30016E+13,200,65034,0,255,0,0,2,-500.999975
2.30016E+13,2.30016E+13,200,65037,0,255,0,0,2,-498.000001
2.30016E+13,2.30016E+13,200,65039,0,255,0,0,2,-496.000003
2.30016E+13,2.30016E+13,200,65041,0,255,0,0,2,-494.000005
2.30016E+13,2.30016E+13,200,65044,0,255,0,0,2,-490.999984
2.30016E+13,2.30016E+13,200,65046,0,255,0,0,2,-488.999986
2.30016E+13,2.30016E+13,200,65048,0,255,0,0,2,-486.999988
2.30016E+13,2.30016E+13,200,65051,0,255,0,0,2,-483.999967
2.30016E+13,2.30016E+13,200,65054,0,255,0,0,2,-480.999994
2.30016E+13,2.30016E+13,200,65056,0,255,0,0,2,-478.999996
2.30016E+13,2.30016E+13,200,65059,0,255,0,0,2,-475.999975
2.30016E+13,2.30016E+13,200,65062,0,255,0,0,2,-473.000001
2.30016E+13,2.30016E+13,200,65065,0,255,0,0,2,-469.99998
2.30016E+13,2.30016E+13,200,65069,0,255,0,0,2,-465.999984
2.30016E+13,2.30016E+13,200,65072,0,255,0,0,2,-463.000011
2.30016E+13,2.30016E+13,200,65076,0,255,0,0,2,-458.999967
2.30016E+13,2.30016E+13,200,65079,0,255,0,0,2,-455.999994
2.30016E+13,2.30016E+13,200,65082,0,255,0,0,2,-452.999973
2.30016E+13,2.30016E+13,200,65087,0,255,0,0,2,-448.000001
2.30016E+13,2.30016E+13,200,65091,0,255,0,0,2,-444.000005
2.30016E+13,2.30016E+13,200,65094,0,255,0,0,2,-440.999984
2.30016E+13,2.30016E+13,200,65098,0,255,0,0,2,-436.999988
2.30016E+13,2.30016E+13,200,65101,0,255,0,0,2,-433.999967
2.30016E+13,2.30016E+13,200,65105,0,255,0,0,2,-429.999971
2.30016E+13,2.30016E+13,200,65108,0,255,0,0,2,-426.999998
2.30016E+13,2.30016E+13,200,65113,0,255,0,0,2,-421.999979
2.30016E+13,2.30016E+13,200,65116,0,255,0,0,2,-419.000005
2.30016E+13,2.30016E+13,200,65119,0,255,0,0,2,-415.999984
2.30016E+13,2.30016E+13,200,65123,0,255,0,0,2,-411.999988
2.30016E+13,2.30016E+13,200,65127,0,255,0,0,2,-407.999992
2.30016E+13,2.30016E+13,200,65131,0,255,0,0,2,-403.999996
2.30016E+13,2.30016E+13,200,65135,0,255,0,0,2,-400
2.30016E+13,2.30016E+13,200,65139,0,255,0,0,2,-395.999984
2.30016E+13,2.30016E+13,200,65143,0,255,0,0,2,-391.999988
2.30016E+13,2.30016E+13,200,65147,0,255,0,0,2,-387.999992
2.30017E+13,2.30016E+13,200,65151,0,255,0,0,2,-383.999996
2.30017E+13,2.30017E+13,200,65157,0,255,0,0,2,-377.999997
2.30017E+13,2.30017E+13,200,65160,0,255,0,0,2,-375
2.30017E+13,2.30017E+13,200,65165,0,255,0,0,2,-369.99998
2.30017E+13,2.30017E+13,200,65169,0,255,0,0,2,-365.999984
2.30017E+13,2.30017E+13,200,65174,0,255,0,0,2,-360.999989
